unit_id,property_id,unit_number,unit_type,sqft,market_rent,floor,status,name,city,property_type,year_built,is_vacant,annual_market_revenue,rent_per_sqft,property_age,needs_attention,rent_tier,actual_rent,loss_to_lease,occupancy_status
U01130,P005,055,1BR/1BA,750,1636.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,19632.0,2.18,6,0,Mid-Range,1570.0,66.0,Occupied
U01131,P005,056,1BR/1BA,677,1853.0,1,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,22236.0,2.74,6,0,Mid-Range,0.0,1853.0,Vacant
U01132,P005,057,1BR/1BA,681,1859.0,4,Notice,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22308.0,2.73,6,0,Mid-Range,0.0,1859.0,Vacant
U01133,P005,058,1BR/1BA,818,1786.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,21432.0,2.18,6,0,Mid-Range,1640.0,146.0,Occupied
U01134,P005,059,1BR/1BA,777,1552.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,18624.0,2.0,6,0,Mid-Range,1500.0,52.0,Occupied
U01135,P005,060,1BR/1BA,791,1924.0,5,Notice,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,23088.0,2.43,6,0,Mid-Range,0.0,1924.0,Vacant
U01136,P005,061,1BR/1BA,780,1862.0,2,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,22344.0,2.39,6,0,Mid-Range,0.0,1862.0,Vacant
U01137,P005,062,1BR/1BA,694,1842.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22104.0,2.65,6,0,Mid-Range,1653.0,189.0,Occupied
U01138,P005,063,1BR/1BA,749,1813.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,21756.0,2.42,6,0,Mid-Range,1635.0,178.0,Occupied
U01139,P005,064,1BR/1BA,779,1903.0,4,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,22836.0,2.44,6,0,Mid-Range,0.0,1903.0,Vacant
U01140,P005,065,1BR/1BA,827,1855.0,3,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22260.0,2.24,6,0,Mid-Range,1703.0,152.0,Occupied
U01141,P005,066,1BR/1BA,737,1938.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,23256.0,2.63,6,0,Mid-Range,1867.0,71.0,Occupied
U01142,P005,067,1BR/1BA,685,1715.0,6,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,20580.0,2.5,6,0,Mid-Range,0.0,1715.0,Vacant
U01143,P005,068,1BR/1BA,726,1887.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22644.0,2.6,6,0,Mid-Range,1840.0,47.0,Occupied
U01144,P005,069,1BR/1BA,832,1845.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22140.0,2.22,6,0,Mid-Range,1801.0,44.0,Occupied
U01145,P005,070,1BR/1BA,701,1634.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,19608.0,2.33,6,0,Mid-Range,1520.0,114.0,Occupied
U01146,P005,071,1BR/1BA,825,1688.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,20256.0,2.05,6,0,Mid-Range,1594.0,94.0,Occupied
U01147,P005,072,1BR/1BA,831,1810.0,2,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,21720.0,2.18,6,0,Mid-Range,0.0,1810.0,Vacant
U01148,P005,073,1BR/1BA,788,1828.0,3,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,21936.0,2.32,6,0,Mid-Range,1789.0,39.0,Occupied
U01149,P005,074,1BR/1BA,844,1691.0,4,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,20292.0,2.0,6,0,Mid-Range,0.0,1691.0,Vacant
U01150,P005,075,1BR/1BA,796,1927.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,23124.0,2.42,6,0,Mid-Range,1830.0,97.0,Occupied
U01151,P005,076,1BR/1BA,822,1849.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22188.0,2.25,6,0,Mid-Range,1755.0,94.0,Occupied
U01152,P005,077,1BR/1BA,758,1873.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22476.0,2.47,6,0,Mid-Range,1701.0,172.0,Occupied
U01153,P005,078,1BR/1BA,656,1702.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,20424.0,2.59,6,0,Mid-Range,1701.0,1.0,Occupied
U01154,P005,079,1BR/1BA,701,1657.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,19884.0,2.36,6,0,Mid-Range,1569.0,88.0,Occupied
U01155,P005,080,1BR/1BA,824,1650.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,19800.0,2.0,6,0,Mid-Range,1464.0,186.0,Occupied
U01156,P005,081,1BR/1BA,702,1851.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22212.0,2.64,6,0,Mid-Range,1817.0,34.0,Occupied
U01157,P005,082,1BR/1BA,765,1591.0,6,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,19092.0,2.08,6,0,Mid-Range,0.0,1591.0,Vacant
U01158,P005,083,1BR/1BA,707,1847.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22164.0,2.61,6,0,Mid-Range,1727.0,120.0,Occupied
U01159,P005,084,1BR/1BA,710,1754.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,21048.0,2.47,6,0,Mid-Range,1595.0,159.0,Occupied
U01160,P005,085,1BR/1BA,827,1816.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,21792.0,2.2,6,0,Mid-Range,1761.0,55.0,Occupied
U01161,P005,086,1BR/1BA,756,1933.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,23196.0,2.56,6,0,Mid-Range,1789.0,144.0,Occupied
U01162,P005,087,1BR/1BA,791,1572.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,18864.0,1.99,6,0,Mid-Range,1453.0,119.0,Occupied
U01163,P005,088,1BR/1BA,701,1798.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,21576.0,2.56,6,0,Mid-Range,1598.0,200.0,Occupied
U01164,P005,089,1BR/1BA,812,1832.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,21984.0,2.26,6,0,Mid-Range,1619.0,213.0,Occupied
U01165,P005,090,1BR/1BA,843,1785.0,6,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,21420.0,2.12,6,0,Mid-Range,0.0,1785.0,Vacant
U01166,P005,091,1BR/1BA,700,1860.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22320.0,2.66,6,0,Mid-Range,1654.0,206.0,Occupied
U01167,P005,092,1BR/1BA,764,1621.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,19452.0,2.12,6,0,Mid-Range,1537.0,84.0,Occupied
U01168,P005,093,1BR/1BA,697,1935.0,6,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,23220.0,2.78,6,0,Mid-Range,0.0,1935.0,Vacant
U01169,P005,094,1BR/1BA,680,1701.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,20412.0,2.5,6,0,Mid-Range,1653.0,48.0,Occupied
U01170,P005,095,1BR/1BA,792,1656.0,2,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,19872.0,2.09,6,0,Mid-Range,0.0,1656.0,Vacant
U01171,P005,096,1BR/1BA,715,1552.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,18624.0,2.17,6,0,Mid-Range,1505.0,47.0,Occupied
U01172,P005,097,1BR/1BA,660,1611.0,3,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,19332.0,2.44,6,0,Mid-Range,0.0,1611.0,Vacant
U01173,P005,098,1BR/1BA,663,1859.0,6,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,22308.0,2.8,6,0,Mid-Range,0.0,1859.0,Vacant
U01174,P005,099,1BR/1BA,819,1670.0,5,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,20040.0,2.04,6,0,Mid-Range,0.0,1670.0,Vacant
U01175,P005,100,1BR/1BA,741,1579.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,18948.0,2.13,6,0,Mid-Range,1467.0,112.0,Occupied
U01176,P005,101,1BR/1BA,784,1638.0,2,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,19656.0,2.09,6,0,Mid-Range,0.0,1638.0,Vacant
U01177,P005,102,1BR/1BA,667,1865.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22380.0,2.8,6,0,Mid-Range,1816.0,49.0,Occupied
U01178,P005,103,1BR/1BA,789,1765.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,21180.0,2.24,6,0,Mid-Range,1577.0,188.0,Occupied
U01179,P005,104,1BR/1BA,706,1903.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22836.0,2.7,6,0,Mid-Range,1813.0,90.0,Occupied
U01180,P005,105,1BR/1BA,734,1694.0,2,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,20328.0,2.31,6,0,Mid-Range,0.0,1694.0,Vacant
U01181,P005,106,1BR/1BA,785,1740.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,20880.0,2.22,6,0,Mid-Range,1565.0,175.0,Occupied
U01182,P005,107,1BR/1BA,679,1818.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,21816.0,2.68,6,0,Mid-Range,1748.0,70.0,Occupied
U01183,P005,108,1BR/1BA,814,1795.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,21540.0,2.21,6,0,Mid-Range,1733.0,62.0,Occupied
U01184,P005,109,1BR/1BA,660,1823.0,3,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,21876.0,2.76,6,0,Mid-Range,1714.0,109.0,Occupied
U01185,P005,110,1BR/1BA,679,1704.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,20448.0,2.51,6,0,Mid-Range,1690.0,14.0,Occupied
U01186,P005,111,1BR/1BA,656,1915.0,3,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,22980.0,2.92,6,0,Mid-Range,0.0,1915.0,Vacant
U01187,P005,112,2BR/1BA,980,2001.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,24012.0,2.04,6,0,Premium,1886.0,115.0,Occupied
U01188,P005,113,2BR/1BA,1016,1887.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22644.0,1.86,6,0,Mid-Range,1751.0,136.0,Occupied
U01189,P005,114,2BR/1BA,874,1875.0,5,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,22500.0,2.15,6,0,Mid-Range,0.0,1875.0,Vacant
U01190,P005,115,2BR/1BA,851,2082.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,24984.0,2.45,6,0,Premium,1930.0,152.0,Occupied
U01191,P005,116,2BR/1BA,1025,1991.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,23892.0,1.94,6,0,Mid-Range,1953.0,38.0,Occupied
U01192,P005,117,2BR/1BA,987,2173.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,26076.0,2.2,6,0,Premium,1994.0,179.0,Occupied
U01193,P005,118,2BR/1BA,1015,2168.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,26016.0,2.14,6,0,Premium,1951.0,217.0,Occupied
U01194,P005,119,2BR/1BA,856,2007.0,3,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,24084.0,2.34,6,0,Premium,1813.0,194.0,Occupied
U01195,P005,120,2BR/1BA,872,1833.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,21996.0,2.1,6,0,Mid-Range,1630.0,203.0,Occupied
U01196,P005,121,2BR/1BA,992,1832.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,21984.0,1.85,6,0,Mid-Range,1618.0,214.0,Occupied
U01197,P005,122,2BR/1BA,954,1975.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,23700.0,2.07,6,0,Mid-Range,1866.0,109.0,Occupied
U01198,P005,123,2BR/1BA,960,1942.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,23304.0,2.02,6,0,Mid-Range,1848.0,94.0,Occupied
U01199,P005,124,2BR/1BA,986,1803.0,6,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,21636.0,1.83,6,0,Mid-Range,0.0,1803.0,Vacant
U01200,P005,125,2BR/1BA,866,2140.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,25680.0,2.47,6,0,Premium,2025.0,115.0,Occupied
U01201,P005,126,2BR/1BA,1029,2182.0,3,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,26184.0,2.12,6,0,Premium,0.0,2182.0,Vacant
U01202,P005,127,2BR/1BA,877,1930.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,23160.0,2.2,6,0,Mid-Range,1761.0,169.0,Occupied
U01203,P005,128,2BR/1BA,1005,1839.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,22068.0,1.83,6,0,Mid-Range,1628.0,211.0,Occupied
U01204,P005,129,2BR/1BA,951,2170.0,1,Notice,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,26040.0,2.28,6,0,Premium,0.0,2170.0,Vacant
U01205,P005,130,2BR/1BA,890,2040.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,24480.0,2.29,6,0,Premium,1797.0,243.0,Occupied
U01206,P005,131,2BR/1BA,989,1933.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,23196.0,1.95,6,0,Mid-Range,1923.0,10.0,Occupied
U01207,P005,132,2BR/1BA,926,2105.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,25260.0,2.27,6,0,Premium,1932.0,173.0,Occupied
U01208,P005,133,2BR/1BA,852,2049.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,24588.0,2.4,6,0,Premium,2043.0,6.0,Occupied
U01209,P005,134,2BR/2BA,981,2021.0,5,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,24252.0,2.06,6,0,Premium,0.0,2021.0,Vacant
U01210,P005,135,2BR/2BA,1050,2269.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,27228.0,2.16,6,0,Premium,2108.0,161.0,Occupied
U01211,P005,136,2BR/2BA,1003,2374.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,28488.0,2.37,6,0,Premium,2232.0,142.0,Occupied
U01212,P005,137,2BR/2BA,1004,2206.0,6,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,26472.0,2.2,6,0,Premium,0.0,2206.0,Vacant
U01213,P005,138,2BR/2BA,986,2080.0,2,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,24960.0,2.11,6,0,Premium,0.0,2080.0,Vacant
U01214,P005,139,2BR/2BA,1014,2097.0,2,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,25164.0,2.07,6,0,Premium,0.0,2097.0,Vacant
U01215,P005,140,2BR/2BA,963,2426.0,5,Notice,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,29112.0,2.52,6,0,Premium,0.0,2426.0,Vacant
U01216,P005,141,2BR/2BA,1115,2275.0,3,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,27300.0,2.04,6,0,Premium,2162.0,113.0,Occupied
U01217,P005,142,2BR/2BA,1014,2049.0,6,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,24588.0,2.02,6,0,Premium,0.0,2049.0,Vacant
U01218,P005,143,2BR/2BA,1074,2476.0,3,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,29712.0,2.31,6,0,Premium,2227.0,249.0,Occupied
U01219,P005,144,2BR/2BA,1121,2328.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,27936.0,2.08,6,0,Premium,2296.0,32.0,Occupied
U01220,P005,145,2BR/2BA,1108,2035.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,24420.0,1.84,6,0,Premium,2007.0,28.0,Occupied
U01221,P005,146,2BR/2BA,1074,2225.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,26700.0,2.07,6,0,Premium,2223.0,2.0,Occupied
U01222,P005,147,2BR/2BA,1127,2292.0,5,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,27504.0,2.03,6,0,Premium,0.0,2292.0,Vacant
U01223,P005,148,2BR/2BA,1043,2404.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,28848.0,2.3,6,0,Premium,2402.0,2.0,Occupied
U01224,P005,149,2BR/2BA,951,2157.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,25884.0,2.27,6,0,Premium,2139.0,18.0,Occupied
U01225,P005,150,2BR/2BA,1020,2420.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,29040.0,2.37,6,0,Premium,2358.0,62.0,Occupied
U01226,P005,151,2BR/2BA,1072,2231.0,3,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,26772.0,2.08,6,0,Premium,2060.0,171.0,Occupied
U01227,P005,152,2BR/2BA,1074,2276.0,2,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,27312.0,2.12,6,0,Premium,0.0,2276.0,Vacant
U01228,P005,153,2BR/2BA,970,2421.0,2,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,29052.0,2.5,6,0,Premium,0.0,2421.0,Vacant
U01229,P005,154,2BR/2BA,1000,2132.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,25584.0,2.13,6,0,Premium,2104.0,28.0,Occupied
U01230,P005,155,2BR/2BA,1136,2038.0,1,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,24456.0,1.79,6,0,Premium,0.0,2038.0,Vacant
U01231,P005,156,2BR/2BA,1111,2016.0,5,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,24192.0,1.81,6,0,Premium,0.0,2016.0,Vacant
U01232,P005,157,2BR/2BA,1053,2385.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,28620.0,2.26,6,0,Premium,2159.0,226.0,Occupied
U01233,P005,158,2BR/2BA,1091,2130.0,5,Notice,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,25560.0,1.95,6,0,Premium,0.0,2130.0,Vacant
U01234,P005,159,2BR/2BA,1117,2388.0,3,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,28656.0,2.14,6,0,Premium,2129.0,259.0,Occupied
U01235,P005,160,2BR/2BA,1007,2446.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,29352.0,2.43,6,0,Premium,2377.0,69.0,Occupied
U01236,P005,161,2BR/2BA,984,2232.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,26784.0,2.27,6,0,Premium,2197.0,35.0,Occupied
U01237,P005,162,2BR/2BA,1051,2182.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,26184.0,2.08,6,0,Premium,1945.0,237.0,Occupied
U01238,P005,163,2BR/2BA,1107,2342.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,28104.0,2.12,6,0,Premium,2323.0,19.0,Occupied
U01239,P005,164,2BR/2BA,1064,2080.0,5,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,24960.0,1.95,6,0,Premium,0.0,2080.0,Vacant
U01240,P005,165,2BR/2BA,1118,2436.0,2,Notice,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,29232.0,2.18,6,0,Premium,0.0,2436.0,Vacant
U01241,P005,166,2BR/2BA,1041,2020.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,24240.0,1.94,6,0,Premium,1799.0,221.0,Occupied
U01242,P005,167,2BR/2BA,966,2132.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,25584.0,2.21,6,0,Premium,1942.0,190.0,Occupied
U01243,P005,168,2BR/2BA,1121,2103.0,3,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,25236.0,1.88,6,0,Premium,2043.0,60.0,Occupied
U01244,P005,169,2BR/2BA,1070,2459.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,29508.0,2.3,6,0,Premium,2441.0,18.0,Occupied
U01245,P005,170,2BR/2BA,1116,2162.0,6,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,25944.0,1.94,6,0,Premium,0.0,2162.0,Vacant
U01246,P005,171,2BR/2BA,1112,2415.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,28980.0,2.17,6,0,Premium,2137.0,278.0,Occupied
U01247,P005,172,2BR/2BA,1098,2272.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,27264.0,2.07,6,0,Premium,2111.0,161.0,Occupied
U01248,P005,173,2BR/2BA,1117,2189.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,26268.0,1.96,6,0,Premium,2023.0,166.0,Occupied
U01249,P005,174,2BR/2BA,1082,2126.0,2,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,25512.0,1.96,6,0,Premium,0.0,2126.0,Vacant
U01250,P005,175,2BR/2BA,1053,2176.0,3,Notice,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,26112.0,2.07,6,0,Premium,0.0,2176.0,Vacant
U01251,P005,176,2BR/2BA,1073,2444.0,1,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,29328.0,2.28,6,0,Premium,0.0,2444.0,Vacant
U01252,P005,177,2BR/2BA,985,2220.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,26640.0,2.25,6,0,Premium,2074.0,146.0,Occupied
U01253,P005,178,2BR/2BA,1081,2322.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,27864.0,2.15,6,0,Premium,2316.0,6.0,Occupied
U01254,P005,179,2BR/2BA,997,2079.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,24948.0,2.09,6,0,Premium,2004.0,75.0,Occupied
U01255,P005,180,2BR/2BA,1119,2115.0,3,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,25380.0,1.89,6,0,Premium,1900.0,215.0,Occupied
U01256,P005,181,2BR/2BA,1073,2338.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,28056.0,2.18,6,0,Premium,2163.0,175.0,Occupied
U01257,P005,182,2BR/2BA,1101,2081.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,24972.0,1.89,6,0,Premium,2044.0,37.0,Occupied
U01258,P005,183,2BR/2BA,1012,2022.0,5,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,24264.0,2.0,6,0,Premium,0.0,2022.0,Vacant
U01259,P005,184,2BR/2BA,991,2067.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,24804.0,2.09,6,0,Premium,2036.0,31.0,Occupied
U01260,P005,185,2BR/2BA,1096,2073.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,24876.0,1.89,6,0,Premium,1940.0,133.0,Occupied
U01261,P005,186,2BR/2BA,996,2258.0,4,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,27096.0,2.27,6,0,Premium,0.0,2258.0,Vacant
U01262,P005,187,2BR/2BA,1094,2319.0,6,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,27828.0,2.12,6,0,Premium,2071.0,248.0,Occupied
U01263,P005,188,2BR/2BA,971,2108.0,5,Notice,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,25296.0,2.17,6,0,Premium,0.0,2108.0,Vacant
U01264,P005,189,2BR/2BA,1073,2085.0,4,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,25020.0,1.94,6,0,Premium,0.0,2085.0,Vacant
U01265,P005,190,2BR/2BA,986,2397.0,2,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,28764.0,2.43,6,0,Premium,0.0,2397.0,Vacant
U01266,P005,191,2BR/2BA,1118,2255.0,2,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,27060.0,2.02,6,0,Premium,2038.0,217.0,Occupied
U01267,P005,192,2BR/2BA,1066,2298.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,27576.0,2.16,6,0,Premium,2110.0,188.0,Occupied
U01268,P005,193,2BR/2BA,1046,2193.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,26316.0,2.1,6,0,Premium,1986.0,207.0,Occupied
U01269,P005,194,2BR/2BA,1001,2261.0,5,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,27132.0,2.26,6,0,Premium,2065.0,196.0,Occupied
U01270,P005,195,2BR/2BA,988,2303.0,2,Notice,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,27636.0,2.33,6,0,Premium,0.0,2303.0,Vacant
U01271,P005,196,2BR/2BA,1107,2300.0,5,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,27600.0,2.08,6,0,Premium,0.0,2300.0,Vacant
U01272,P005,197,2BR/2BA,1142,2059.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,24708.0,1.8,6,0,Premium,1970.0,89.0,Occupied
U01273,P005,198,2BR/2BA,1104,2270.0,1,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,27240.0,2.06,6,0,Premium,2006.0,264.0,Occupied
U01274,P005,199,2BR/2BA,1083,2210.0,1,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,26520.0,2.04,6,0,Premium,0.0,2210.0,Vacant
U01275,P005,200,2BR/2BA,1059,2115.0,4,Active,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,25380.0,2.0,6,0,Premium,1877.0,238.0,Occupied
U01276,P005,201,3BR/2BA,1329,2812.0,6,Vacant,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,1,33744.0,2.12,6,0,Luxury,0.0,2812.0,Vacant
U01277,P005,202,3BR/2BA,1200,2698.0,3,Notice,Avenue Grand,Baltimore,Mid-Rise Apartment,2020,0,32376.0,2.25,6,0,Luxury,0.0,2698.0,Vacant
