payment_id,tenant_id,unit_id,property_id,period_month,amount_due,amount_paid,payment_date,status,period_dt,days_to_pay,is_paid,is_delinquent,is_partial,balance_owed,late_flag,quarter,name,city,unit_type
PAY005251,T01036,U01324,P006,2024-08,1336.0,1336.0,2024-08-31,Paid,2024-08-01,30.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005252,T01036,U01324,P006,2024-09,1336.0,1336.0,2024-10-02,Paid,2024-09-01,31.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005253,T01036,U01324,P006,2024-10,1336.0,1336.0,2024-11-01,Paid,2024-10-01,31.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005254,T01036,U01324,P006,2024-11,1336.0,1336.0,2024-11-28,Paid,2024-11-01,27.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005255,T01036,U01324,P006,2024-12,1336.0,1336.0,2024-12-28,Paid,2024-12-01,27.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005256,T01036,U01324,P006,2025-01,1336.0,1336.0,2025-01-27,Paid,2025-01-01,26.0,1,0,0,0.0,1,Q1 2025,Cedar Ridge Commons,Ellicott City,Studio
PAY005257,T01037,U01326,P006,2024-01,1542.0,1542.0,2024-01-03,Paid,2024-01-01,2.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005258,T01037,U01326,P006,2024-01,1542.0,1542.0,2024-02-01,Paid,2024-01-01,31.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005259,T01037,U01326,P006,2024-03,1542.0,1542.0,2024-03-04,Paid,2024-03-01,3.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005260,T01037,U01326,P006,2024-03,1542.0,1542.0,2024-04-03,Paid,2024-03-01,33.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005261,T01037,U01326,P006,2024-04,1542.0,1542.0,2024-05-01,Paid,2024-04-01,30.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005262,T01037,U01326,P006,2024-05,1542.0,1542.0,2024-06-01,Paid,2024-05-01,31.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005263,T01037,U01326,P006,2024-06,1542.0,0.0,,Delinquent,2024-06-01,,0,1,0,1542.0,0,Q2 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005264,T01037,U01326,P006,2024-07,1542.0,1542.0,2024-07-30,Paid,2024-07-01,29.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005265,T01037,U01326,P006,2024-08,1542.0,1542.0,2024-09-01,Paid,2024-08-01,31.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005266,T01037,U01326,P006,2024-09,1542.0,1542.0,2024-10-02,Paid,2024-09-01,31.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005267,T01037,U01326,P006,2024-10,1542.0,1542.0,2024-10-30,Paid,2024-10-01,29.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005268,T01037,U01326,P006,2024-11,1542.0,1542.0,2024-11-28,Paid,2024-11-01,27.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005269,T01037,U01326,P006,2024-12,1542.0,1542.0,2024-12-28,Paid,2024-12-01,27.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005270,T01037,U01326,P006,2025-01,1542.0,1542.0,2025-01-27,Paid,2025-01-01,26.0,1,0,0,0.0,1,Q1 2025,Cedar Ridge Commons,Ellicott City,Studio
PAY005271,T01037,U01326,P006,2025-02,1542.0,1542.0,2025-02-26,Paid,2025-02-01,25.0,1,0,0,0.0,1,Q1 2025,Cedar Ridge Commons,Ellicott City,Studio
PAY005272,T01038,U01327,P006,2024-01,1323.0,1323.0,2024-01-03,Paid,2024-01-01,2.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005273,T01038,U01327,P006,2024-01,1323.0,1323.0,2024-02-02,Paid,2024-01-01,32.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005274,T01038,U01327,P006,2024-03,1323.0,1323.0,2024-03-06,Paid,2024-03-01,5.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005275,T01039,U01328,P006,2024-01,1491.0,1491.0,2024-01-06,Paid,2024-01-01,5.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005276,T01039,U01328,P006,2024-01,1491.0,1491.0,2024-02-05,Paid,2024-01-01,35.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005277,T01039,U01328,P006,2024-03,1491.0,0.0,,Delinquent,2024-03-01,,0,1,0,1491.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005278,T01039,U01328,P006,2024-03,1491.0,1491.0,2024-04-02,Paid,2024-03-01,32.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005279,T01039,U01328,P006,2024-04,1491.0,1491.0,2024-05-03,Paid,2024-04-01,32.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005280,T01039,U01328,P006,2024-05,1491.0,1491.0,2024-05-31,Paid,2024-05-01,30.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005281,T01039,U01328,P006,2024-06,1491.0,1491.0,2024-07-04,Paid,2024-06-01,33.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005282,T01039,U01328,P006,2024-07,1491.0,1491.0,2024-08-01,Paid,2024-07-01,31.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005283,T01039,U01328,P006,2024-08,1491.0,1491.0,2024-09-01,Paid,2024-08-01,31.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005284,T01039,U01328,P006,2024-09,1491.0,1491.0,2024-10-02,Paid,2024-09-01,31.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005285,T01039,U01328,P006,2024-10,1491.0,1491.0,2024-10-29,Paid,2024-10-01,28.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005286,T01039,U01328,P006,2024-11,1491.0,832.0,2024-12-05,Partial,2024-11-01,34.0,0,0,1,659.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005287,T01039,U01328,P006,2024-12,1491.0,1039.0,2025-01-02,Partial,2024-12-01,32.0,0,0,1,452.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,Studio
PAY005288,T01039,U01328,P006,2025-01,1491.0,1491.0,2025-01-28,Paid,2025-01-01,27.0,1,0,0,0.0,1,Q1 2025,Cedar Ridge Commons,Ellicott City,Studio
PAY005289,T01039,U01328,P006,2025-02,1491.0,1491.0,2025-02-27,Paid,2025-02-01,26.0,1,0,0,0.0,1,Q1 2025,Cedar Ridge Commons,Ellicott City,Studio
PAY005290,T01041,U01330,P006,2024-01,1720.0,1720.0,2024-01-02,Paid,2024-01-01,1.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005291,T01041,U01330,P006,2024-01,1720.0,1720.0,2024-02-05,Paid,2024-01-01,35.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005292,T01041,U01330,P006,2024-03,1720.0,1720.0,2024-03-04,Paid,2024-03-01,3.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005293,T01041,U01330,P006,2024-03,1720.0,1720.0,2024-04-05,Paid,2024-03-01,35.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005294,T01041,U01330,P006,2024-04,1720.0,1720.0,2024-05-04,Paid,2024-04-01,33.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005295,T01041,U01330,P006,2024-05,1720.0,1720.0,2024-05-31,Paid,2024-05-01,30.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005296,T01041,U01330,P006,2024-06,1720.0,1720.0,2024-07-01,Paid,2024-06-01,30.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005297,T01042,U01332,P006,2024-01,1738.0,1738.0,2024-01-02,Paid,2024-01-01,1.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005298,T01042,U01332,P006,2024-01,1738.0,1738.0,2024-02-01,Paid,2024-01-01,31.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005299,T01042,U01332,P006,2024-03,1738.0,1738.0,2024-03-03,Paid,2024-03-01,2.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005300,T01042,U01332,P006,2024-03,1738.0,1738.0,2024-04-02,Paid,2024-03-01,32.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005301,T01043,U01333,P006,2024-01,1774.0,1630.0,2024-01-11,Partial,2024-01-01,10.0,0,0,1,144.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005302,T01043,U01333,P006,2024-01,1774.0,1774.0,2024-02-02,Paid,2024-01-01,32.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005303,T01043,U01333,P006,2024-03,1774.0,1774.0,2024-03-06,Paid,2024-03-01,5.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005304,T01043,U01333,P006,2024-03,1774.0,1774.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005305,T01043,U01333,P006,2024-04,1774.0,1774.0,2024-05-01,Paid,2024-04-01,30.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005306,T01045,U01335,P006,2024-01,1569.0,1569.0,2024-01-03,Paid,2024-01-01,2.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005307,T01045,U01335,P006,2024-01,1569.0,1569.0,2024-02-05,Paid,2024-01-01,35.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005308,T01045,U01335,P006,2024-03,1569.0,1569.0,2024-03-05,Paid,2024-03-01,4.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005309,T01045,U01335,P006,2024-03,1569.0,1569.0,2024-04-02,Paid,2024-03-01,32.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005310,T01045,U01335,P006,2024-04,1569.0,1569.0,2024-05-05,Paid,2024-04-01,34.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005311,T01046,U01338,P006,2024-01,1496.0,1496.0,2024-01-06,Paid,2024-01-01,5.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005312,T01046,U01338,P006,2024-01,1496.0,1496.0,2024-02-03,Paid,2024-01-01,33.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005313,T01046,U01338,P006,2024-03,1496.0,1496.0,2024-03-04,Paid,2024-03-01,3.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005314,T01046,U01338,P006,2024-03,1496.0,1496.0,2024-04-02,Paid,2024-03-01,32.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005315,T01046,U01338,P006,2024-04,1496.0,1496.0,2024-05-01,Paid,2024-04-01,30.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005316,T01048,U01341,P006,2024-01,1783.0,1783.0,2024-01-03,Paid,2024-01-01,2.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005317,T01048,U01341,P006,2024-01,1783.0,1783.0,2024-02-03,Paid,2024-01-01,33.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005318,T01048,U01341,P006,2024-03,1783.0,1783.0,2024-03-02,Paid,2024-03-01,1.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005319,T01048,U01341,P006,2024-03,1783.0,1783.0,2024-04-02,Paid,2024-03-01,32.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005320,T01048,U01341,P006,2024-04,1783.0,1783.0,2024-05-01,Paid,2024-04-01,30.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005321,T01048,U01341,P006,2024-05,1783.0,1783.0,2024-05-31,Paid,2024-05-01,30.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005322,T01048,U01341,P006,2024-06,1783.0,1783.0,2024-07-03,Paid,2024-06-01,32.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005323,T01048,U01341,P006,2024-07,1783.0,1783.0,2024-08-03,Paid,2024-07-01,33.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005324,T01048,U01341,P006,2024-08,1783.0,1783.0,2024-08-30,Paid,2024-08-01,29.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005325,T01048,U01341,P006,2024-09,1783.0,1783.0,2024-10-02,Paid,2024-09-01,31.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005326,T01048,U01341,P006,2024-10,1783.0,0.0,,Delinquent,2024-10-01,,0,1,0,1783.0,0,Q4 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005327,T01048,U01341,P006,2024-11,1783.0,1783.0,2024-11-29,Paid,2024-11-01,28.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005328,T01048,U01341,P006,2024-12,1783.0,1783.0,2024-12-28,Paid,2024-12-01,27.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005329,T01048,U01341,P006,2025-01,1783.0,0.0,,Delinquent,2025-01-01,,0,1,0,1783.0,0,Q1 2025,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005330,T01048,U01341,P006,2025-02,1783.0,1783.0,2025-02-26,Paid,2025-02-01,25.0,1,0,0,0.0,1,Q1 2025,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005331,T01049,U01343,P006,2024-01,1891.0,1891.0,2024-01-04,Paid,2024-01-01,3.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005332,T01050,U01344,P006,2024-01,1605.0,1605.0,2024-01-04,Paid,2024-01-01,3.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005333,T01050,U01344,P006,2024-01,1605.0,1605.0,2024-02-05,Paid,2024-01-01,35.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005334,T01050,U01344,P006,2024-03,1605.0,1605.0,2024-03-06,Paid,2024-03-01,5.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005335,T01050,U01344,P006,2024-03,1605.0,1605.0,2024-04-01,Paid,2024-03-01,31.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005336,T01050,U01344,P006,2024-04,1605.0,1605.0,2024-05-05,Paid,2024-04-01,34.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005337,T01050,U01344,P006,2024-05,1605.0,1605.0,2024-05-31,Paid,2024-05-01,30.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005338,T01051,U01346,P006,2024-01,1604.0,1604.0,2024-01-05,Paid,2024-01-01,4.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005339,T01051,U01346,P006,2024-01,1604.0,1604.0,2024-02-02,Paid,2024-01-01,32.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005340,T01053,U01348,P006,2024-01,1476.0,1375.0,2024-01-19,Partial,2024-01-01,18.0,0,0,1,101.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005341,T01053,U01348,P006,2024-01,1476.0,1476.0,2024-02-05,Paid,2024-01-01,35.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005342,T01053,U01348,P006,2024-03,1476.0,0.0,,Delinquent,2024-03-01,,0,1,0,1476.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005343,T01053,U01348,P006,2024-03,1476.0,1476.0,2024-04-01,Paid,2024-03-01,31.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005344,T01054,U01349,P006,2024-01,1687.0,1687.0,2024-01-06,Paid,2024-01-01,5.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005345,T01054,U01349,P006,2024-01,1687.0,981.0,2024-02-13,Partial,2024-01-01,43.0,0,0,1,706.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005346,T01054,U01349,P006,2024-03,1687.0,1687.0,2024-03-04,Paid,2024-03-01,3.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005347,T01054,U01349,P006,2024-03,1687.0,1071.0,2024-04-20,Partial,2024-03-01,50.0,0,0,1,616.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005348,T01054,U01349,P006,2024-04,1687.0,1687.0,2024-05-05,Paid,2024-04-01,34.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005349,T01054,U01349,P006,2024-05,1687.0,1687.0,2024-06-02,Paid,2024-05-01,32.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005350,T01054,U01349,P006,2024-06,1687.0,1687.0,2024-07-04,Paid,2024-06-01,33.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005351,T01054,U01349,P006,2024-07,1687.0,1687.0,2024-08-03,Paid,2024-07-01,33.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005352,T01054,U01349,P006,2024-08,1687.0,1687.0,2024-08-31,Paid,2024-08-01,30.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005353,T01054,U01349,P006,2024-09,1687.0,1687.0,2024-10-01,Paid,2024-09-01,30.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005354,T01054,U01349,P006,2024-10,1687.0,1687.0,2024-10-29,Paid,2024-10-01,28.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005355,T01057,U01353,P006,2024-03,1747.0,1747.0,2024-04-05,Paid,2024-03-01,35.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005356,T01057,U01353,P006,2024-04,1747.0,1747.0,2024-05-04,Paid,2024-04-01,33.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005357,T01057,U01353,P006,2024-05,1747.0,1747.0,2024-06-04,Paid,2024-05-01,34.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005358,T01057,U01353,P006,2024-06,1747.0,1747.0,2024-07-02,Paid,2024-06-01,31.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005359,T01057,U01353,P006,2024-07,1747.0,1747.0,2024-07-31,Paid,2024-07-01,30.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005360,T01057,U01353,P006,2024-08,1747.0,1747.0,2024-08-31,Paid,2024-08-01,30.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005361,T01057,U01353,P006,2024-09,1747.0,1747.0,2024-09-28,Paid,2024-09-01,27.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005362,T01057,U01353,P006,2024-10,1747.0,1747.0,2024-10-31,Paid,2024-10-01,30.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005363,T01057,U01353,P006,2024-11,1747.0,1747.0,2024-11-28,Paid,2024-11-01,27.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005364,T01057,U01353,P006,2024-12,1747.0,1747.0,2024-12-29,Paid,2024-12-01,28.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005365,T01057,U01353,P006,2025-01,1747.0,1747.0,2025-01-26,Paid,2025-01-01,25.0,1,0,0,0.0,1,Q1 2025,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005366,T01057,U01353,P006,2025-02,1747.0,1747.0,2025-02-27,Paid,2025-02-01,26.0,1,0,0,0.0,1,Q1 2025,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005367,T01058,U01355,P006,2024-01,1672.0,1672.0,2024-01-05,Paid,2024-01-01,4.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005368,T01058,U01355,P006,2024-01,1672.0,1672.0,2024-02-03,Paid,2024-01-01,33.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005369,T01058,U01355,P006,2024-03,1672.0,1672.0,2024-03-06,Paid,2024-03-01,5.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005370,T01058,U01355,P006,2024-03,1672.0,1672.0,2024-04-05,Paid,2024-03-01,35.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005371,T01058,U01355,P006,2024-04,1672.0,1672.0,2024-05-02,Paid,2024-04-01,31.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005372,T01058,U01355,P006,2024-05,1672.0,1672.0,2024-05-31,Paid,2024-05-01,30.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005373,T01058,U01355,P006,2024-06,1672.0,1672.0,2024-07-01,Paid,2024-06-01,30.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005374,T01061,U01358,P006,2024-04,1586.0,1586.0,2024-05-02,Paid,2024-04-01,31.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005375,T01061,U01358,P006,2024-05,1586.0,1586.0,2024-05-31,Paid,2024-05-01,30.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005376,T01061,U01358,P006,2024-06,1586.0,1586.0,2024-07-04,Paid,2024-06-01,33.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005377,T01061,U01358,P006,2024-07,1586.0,1586.0,2024-07-30,Paid,2024-07-01,29.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005378,T01061,U01358,P006,2024-08,1586.0,1586.0,2024-09-02,Paid,2024-08-01,32.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005379,T01061,U01358,P006,2024-09,1586.0,1586.0,2024-10-01,Paid,2024-09-01,30.0,1,0,0,0.0,1,Q3 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005380,T01061,U01358,P006,2024-10,1586.0,1586.0,2024-10-31,Paid,2024-10-01,30.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005381,T01061,U01358,P006,2024-11,1586.0,1586.0,2024-11-30,Paid,2024-11-01,29.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005382,T01061,U01358,P006,2024-12,1586.0,1586.0,2024-12-29,Paid,2024-12-01,28.0,1,0,0,0.0,1,Q4 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005383,T01061,U01358,P006,2025-01,1586.0,1586.0,2025-01-28,Paid,2025-01-01,27.0,1,0,0,0.0,1,Q1 2025,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005384,T01061,U01358,P006,2025-02,1586.0,1586.0,2025-02-25,Paid,2025-02-01,24.0,1,0,0,0.0,1,Q1 2025,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005385,T01062,U01359,P006,2024-01,1532.0,1037.0,2024-02-09,Partial,2024-01-01,39.0,0,0,1,495.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005386,T01062,U01359,P006,2024-03,1532.0,1532.0,2024-03-05,Paid,2024-03-01,4.0,1,0,0,0.0,0,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005387,T01062,U01359,P006,2024-03,1532.0,1532.0,2024-04-01,Paid,2024-03-01,31.0,1,0,0,0.0,1,Q1 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005388,T01062,U01359,P006,2024-04,1532.0,1532.0,2024-05-02,Paid,2024-04-01,31.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005389,T01062,U01359,P006,2024-05,1532.0,1532.0,2024-05-31,Paid,2024-05-01,30.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
PAY005390,T01062,U01359,P006,2024-06,1532.0,1532.0,2024-06-30,Paid,2024-06-01,29.0,1,0,0,0.0,1,Q2 2024,Cedar Ridge Commons,Ellicott City,1BR/1BA
